MONTH_YEAR,STN_CODE,NAMEOFMONITORINGLOCATION,USEBASEDCLASS,DO,PH,CONDUCTIVITY,BOD,NITRATE_N,FECAL_COLI,TOTAL_COLI,CARBONATE,BICARBONATE,PHENOLPHTHALEINALKALINITY,TOTALALKALINITY,CHLORIDES,COD,TOTALKJELDAHLNITROGEN,AMMONICALN,TOTALHARDNESS,CAASCACO3,MGASCACO3,SULPHATE,SODIUM,TOTALDISSOLVEDSOLIDS,TOTALSUSPENDEDSOLIDS,PHOSPHATE,BORON,POTASSIUM,FLUORIDE,SODIUMPERCENTAGE,SAR,ORTHOPHOSPHATE,YEAR
07/25,5838.0,Varanasi Lake,D,6.5,8.4,402.0,4.0,1.54,2100.0,3500.0,40.0,40.0,20.0,60.0,60.0,46.0,3.6,0.4,124.0,68.0,56.0,13.0,35.0,282.0,28.0,1.275,0.5,9.0,0.22,36.0,1.2,0.26,2025.0
07/25,5839.0,Gangashetty Lake,D,5.0,8.0,496.0,7.0,1.8,110.0,790.0,34.714285714285715,88.0,17.857142857142858,88.0,92.0,68.0,3.35,0.4,92.0,52.0,40.0,25.0,33.0,330.0,28.5,1.0,0.5,10.0,0.29,40.0,1.5,0.23,2025.0
07/25,5840.0,Panathur Lake,E,2.7,7.4,842.0,28.0,3.0,11000.0,79000.0,29.42857142857143,132.0,15.714285714285715,132.0,120.0,184.0,3.1,2.4,116.0,64.0,52.0,14.0,96.0,556.0,29.0,1.185,0.5,17.0,0.62,60.0,3.9,0.1,2025.0
07/25,5841.0,Garudacharpalya Lake-2,D,4.3,7.1,736.0,8.0,2.82,780.0,7000.0,24.142857142857142,200.0,13.571428571428571,200.0,112.0,96.0,2.6333333333333333,0.91,164.0,88.0,76.0,12.0,71.0,498.0,29.5,1.37,0.5,15.0,0.25,46.0,1.28,4.19,2025.0
07/25,5842.0,Mahadevapura Lake-2,D,4.6,6.8,523.0,8.0,1.9,3100.0,7000.0,18.857142857142858,80.0,11.428571428571429,80.0,76.0,76.0,2.1666666666666665,0.76,72.0,44.0,28.0,10.0,66.0,354.0,30.0,0.805,0.5,17.0,0.36,60.0,3.4,0.52,2025.0
07/25,5843.0,B- Narayannapura Lake-2,E,3.2,7.2,419.0,16.0,1.7,2600.0,8400.0,13.571428571428571,84.0,9.285714285714286,84.0,48.0,120.0,1.7,1.3,76.0,44.0,32.0,7.0,52.0,284.0,14.0,0.24,0.5,10.0,0.38,55.0,2.6,0.68,2025.0
07/25,5844.0,Halnayakanahalli Lake,D,5.9,7.2,758.0,5.0,3.0,200.0,4300.0,8.285714285714285,96.0,7.142857142857142,96.0,128.0,64.0,1.6,0.4,132.0,72.0,60.0,13.0,82.0,506.0,81.0,0.22,0.5,12.0,0.33,54.0,3.1,0.25,2025.0
08/25,1388.0,Ulsoor Lake Training Centre Of Fish Breeding,E,2.2,7.9,926.0,22.0,3.8,2600.0,9400.0,3.0,252.0,6.666666666666667,252.0,84.0,160.0,11.0,8.6,188.0,100.0,88.0,17.0,81.0,632.0,36.0,1.08,0.5,6.0,0.23,47.0,2.56,3.06,2025.0
08/25,3589.0,Madiwala Tank,D,5.8,7.4,484.0,7.0,1.8,200.0,3500.0,3.0,148.0,8.333333333333334,148.0,100.0,80.0,7.385,0.4,68.0,36.0,32.0,11.0,79.0,336.0,24.0,0.765,0.5,8.0,0.43,68.0,4.2,0.26,2025.0
08/25,3590.0,Lalbagh Tank,E,2.4,7.3,570.0,56.0,2.2,140.0,2400.0,3.0,136.0,10.0,136.0,100.0,364.0,3.77,2.9,156.0,80.0,76.0,15.8,58.0,560.0,25.0,0.45,0.5,6.0,0.4,39.0,1.1,1.32,2025.0
08/25,3591.0,Kempambudhi Tank,D,5.2,7.3,434.0,5.0,1.8,200.0,2800.0,3.0,96.0,11.666666666666668,96.0,23.0,56.0,1.87,1.5,116.0,56.0,60.0,8.0,43.0,296.0,26.0,0.6666666666666667,0.5,5.0,0.4,37.0,0.9,1.9266666666666667,2025.0
08/25,3592.0,Yediyur Tank,D,5.8,8.0,270.0,6.0,1.0,260.0,4300.0,3.0,72.0,13.333333333333334,72.0,28.0,76.0,6.435,0.96,68.0,36.0,32.0,12.0,27.0,180.0,27.0,0.8833333333333334,0.5,3.0,0.3,26.0,0.7,2.533333333333333,2025.0
08/25,3593.0,Ulsoor Lake Temple,E,2.4,8.0,923.0,16.0,3.7,2200.0,7900.0,3.0,256.0,15.0,256.0,88.0,120.0,11.0,8.9,208.0,108.0,100.0,16.0,78.0,628.0,28.0,1.1,0.5,4.0,0.29,44.0,2.35,3.14,2025.0
08/25,3594.0,Sankey Tank,D,4.9,7.4,626.0,12.0,2.4,310.0,4300.0,3.0,160.0,16.666666666666668,160.0,108.0,136.0,19.0,0.4,172.0,88.0,84.0,32.5,65.0,420.0,30.0,0.32,0.5,8.0,0.38,52.0,1.2,0.92,2025.0
08/25,3595.0,Byrasandra Tank,E,4.95,7.2,1204.0,57.0,4.6,210.0,4300.0,3.0,280.0,18.333333333333336,280.0,204.0,272.0,27.0,24.0,328.0,168.0,160.0,49.0,116.0,824.0,32.0,1.06,0.5,24.0,0.28,41.0,2.78,3.12,2025.0
08/25,3596.0,Nayandanahalli Tank,D,5.0,8.5,812.0,8.0,3.1,23.0,1600.0,3.0,152.0,20.0,172.0,128.0,92.0,24.4,0.4,144.0,76.0,68.0,10.0,112.0,558.0,33.333333333333336,0.9466666666666668,0.5,10.0,0.2866666666666667,61.0,4.0,0.19,2025.0
08/25,3597.0,Hesaraghatta Lake,D,7.1,7.2,305.0,4.0,1.2,400.0,2200.0,3.0,72.0,20.0,72.0,52.0,40.0,21.8,0.4,84.0,40.0,44.0,13.0,30.0,206.0,34.666666666666664,0.8333333333333334,0.5,3.0,0.2933333333333333,21.0,0.7,1.015,2025.0
08/25,3598.0,Herohalli Tank,E,3.3,6.9,649.0,16.0,2.49,310.0,4300.0,3.0,128.0,20.0,128.0,68.0,112.0,19.2,12.8,188.0,116.0,72.0,34.0,48.0,446.0,36.0,0.72,0.5,7.5,0.3,36.0,1.53,1.84,2025.0
08/25,3599.0,Anchepalya Lake,D,4.5,7.7,1178.0,8.0,4.5,170.0,3500.0,3.0,280.0,20.0,280.0,204.0,81.0,1.69,1.3,232.0,160.0,72.0,49.0,120.0,800.0,24.0,0.66,0.5,12.0,0.41,55.0,3.4,0.26,2025.0
08/25,3600.0,Shivapura Tank,D,5.2,7.1,659.0,6.0,2.5,170.0,2400.0,3.0,156.0,20.0,156.0,112.0,64.0,3.495,1.0,180.0,92.0,88.0,27.0,68.0,450.0,12.0,0.6,0.5,8.0,0.4,47.0,2.2,0.88,2025.0
08/25,3601.0,Karihobanahalli Lake,E,2.9,7.5,1454.0,16.0,4.6,210.0,1400.0,3.0,272.0,20.0,272.0,184.0,120.0,5.3,4.2,360.0,188.0,172.0,19.0,94.0,952.0,15.0,0.54,0.5,24.0,0.52,34.0,2.2,1.5,2025.0
08/25,3602.0,Bellandur Lake,D,6.0,8.4,924.0,7.0,3.49,210.0,1500.0,3.0,236.0,20.0,256.0,142.0,72.0,6.05,0.4,250.0,123.0,127.0,38.0,92.0,600.0,18.0,0.3,0.5,9.0,0.4,36.0,1.3,1.0,2025.0
08/25,3603.0,Vengaiyyanakere( Kr Puram Lake ),E,1.2,7.0,861.0,26.0,3.3,390.0,2800.0,3.0,196.0,20.571428571428573,196.0,144.0,204.0,6.8,6.2,232.0,120.0,112.0,35.0,84.0,584.0,12.0,0.35,0.5,17.0,0.46,42.0,2.4,1.02,2025.0
08/25,3604.0,Doddanekkundi Lake,D,5.6,7.8,626.0,6.0,2.4,2100.0,13000.0,3.0,136.0,21.142857142857142,136.0,68.0,72.0,8.2,0.4,144.0,80.0,64.0,15.0,66.0,412.0,118.0,0.64,0.5,15.0,0.3,46.0,2.4,0.23,2025.0
08/25,3605.0,Yelemallappa Shetty Lake,E,0.7,6.5,380.0,36.0,1.4,2100.0,11000.0,3.0,84.0,21.714285714285715,84.0,60.0,212.0,9.6,9.2,100.0,52.0,48.0,16.0,37.0,260.0,16.0,0.93,0.5,8.0,0.22,42.0,1.6,2.75,2025.0
08/25,3606.0,Dasarahalli Tank,D,4.5,6.8,513.0,7.0,2.0,260.0,4300.0,3.0,120.0,22.285714285714285,120.0,88.0,78.0,13.9,0.65,140.0,72.0,68.0,21.0,54.0,346.0,19.0,0.8400000000000001,0.5,6.0,0.255,41.0,2.0,2.395,2025.0
08/25,3607.0,Kalkere Tank,E,3.0,7.4,1024.0,23.0,3.9,210.0,3500.0,3.0,240.0,22.857142857142858,240.0,176.0,166.0,18.2,14.0,284.0,152.0,132.0,43.0,100.0,680.0,22.0,0.75,0.5,12.0,0.29,43.0,2.6,2.04,2025.0
08/25,3608.0,Varthur Lake,D,6.0,7.5,990.0,4.0,5.1,110.0,920.0,3.0,296.0,23.428571428571427,296.0,120.0,56.0,15.45,0.4,272.0,140.0,132.0,32.5,109.0,674.0,22.0,0.58,0.5,11.0,0.41,45.0,2.9,1.37,2025.0
08/25,3609.0,Ibbalur Lake,D,5.0,8.5,888.0,6.0,3.32,320.0,2100.0,3.0,248.0,24.0,272.0,141.0,66.0,12.7,0.58,241.0,118.0,122.0,22.0,89.0,630.0,22.0,0.48,0.5,9.0,0.3,37.0,1.3,0.9,2025.0
08/25,3610.0,Tubarahalli Tank,D,6.2,7.4,993.0,5.0,4.0,32.0,1600.0,3.0,284.0,24.0,284.0,84.0,48.0,9.95,0.4,256.0,132.0,124.0,10.0,88.0,666.0,22.0,0.32,0.5,7.0,0.29,42.0,2.38,0.93,2025.0
08/25,3611.0,Kaikondanahalli Lake,D,4.8,7.8,886.0,6.0,3.31,31.0,920.0,3.0,232.0,24.0,232.0,96.0,68.0,7.199999999999999,0.6,240.0,118.0,122.0,38.0,89.0,576.0,22.0,0.4,0.5,9.0,0.28,43.0,1.3,0.6,2025.0
08/25,3612.0,Agaram Lake,D,6.0,8.4,970.0,6.0,3.6,230.0,240.0,3.0,248.0,24.0,272.0,23.0,60.0,4.449999999999999,0.96,263.0,129.0,134.0,40.0,97.0,630.0,22.0,0.48,0.5,10.0,0.3,38.0,1.3,0.9,2025.0
08/25,3613.0,Gottigere Lake,E,2.7,6.8,814.0,23.0,3.1,2300.0,7000.0,3.0,200.0,24.0,200.0,140.0,136.0,1.7,1.3,224.0,120.0,104.0,21.0,84.0,550.0,22.0,0.84,0.5,8.0,0.53,47.0,1.4,2.4,2025.0
08/25,3614.0,Puttenahalli Lake,E,2.9,6.7,613.0,22.0,2.4,240.0,1700.0,3.0,152.0,24.0,152.0,96.0,144.0,3.23,1.1,168.0,88.0,80.0,18.0,60.0,400.0,22.0,0.41,0.5,6.0,0.41,42.0,1.2,1.23,2025.0
08/25,3615.0,Arakere Lake,D,6.4,7.5,482.0,4.0,1.8,170.0,2400.0,3.0,92.0,24.0,92.0,56.0,36.0,4.76,0.4,100.0,52.0,48.0,28.0,60.0,332.0,22.0,0.6266666666666667,0.5,7.0,0.42,54.0,2.6,0.26,2025.0
08/25,3616.0,Kalena Agrahara Lake,D,6.0,7.3,607.0,6.0,2.3,220.0,2800.0,3.0,144.0,24.0,144.0,104.0,72.0,6.29,0.4,96.0,48.0,48.0,6.0,78.0,416.0,22.0,0.8433333333333334,0.5,9.0,0.43,61.0,3.6,0.22,2025.0
08/25,3617.0,Hulimavu Lake,D,6.2,8.1,999.0,4.0,3.8,240.0,2200.0,3.0,252.0,24.0,276.0,156.0,48.0,7.82,0.4,192.0,100.0,92.0,13.0,115.0,686.0,16.0,1.06,0.5,13.0,0.46,55.0,3.8,2.51,2025.0
08/25,3618.0,Singasandra Lake,D,5.2,7.5,889.0,7.0,2.9,140.0,2400.0,3.0,116.0,22.0,116.0,116.0,68.0,9.35,0.58,120.0,68.0,52.0,38.0,92.0,598.0,20.0,1.085,0.5,20.0,0.44,58.0,3.7,0.22,2025.0
08/25,3619.0,Begur Tank,D,5.4,8.3,1003.0,6.0,3.8,170.0,2400.0,3.0,224.0,20.0,244.0,124.0,64.0,10.88,0.4,220.0,116.0,104.0,21.0,93.0,688.0,24.0,1.11,0.5,13.0,0.45,46.0,2.8,2.62,2025.0
08/25,3620.0,Parappana Agrahara Lake,D,5.0,7.7,1671.0,8.0,5.5,320.0,2800.0,3.0,260.0,19.333333333333332,260.0,184.0,80.0,12.41,0.74,312.0,164.0,148.0,69.0,141.0,1110.0,21.0,1.2,0.5,38.0,0.4,46.0,3.5,3.5,2025.0
08/25,3621.0,Haralur Lake,D,5.4,8.0,1672.0,6.0,6.3,330.0,2800.0,3.0,260.0,18.666666666666668,260.0,188.0,72.0,13.94,0.4,300.0,156.0,144.0,54.0,148.0,1110.0,18.0,1.4,0.5,36.0,0.34,48.0,3.7,4.1,2025.0
08/25,3622.0,Somasundrapalya Lake,D,6.0,7.5,1045.0,4.0,3.6,260.0,3500.0,3.0,164.0,18.0,164.0,148.0,44.0,15.47,0.4,176.0,96.0,80.0,11.0,96.0,706.0,28.0,0.21,0.5,22.0,0.49,51.0,3.1,0.56,2025.0
08/25,3623.0,Anekal Doddakere Tank,E,2.3,7.7,1352.0,21.0,5.2,260.0,3500.0,3.0,224.0,17.333333333333332,224.0,360.0,148.0,17.0,14.0,352.0,176.0,176.0,9.0,142.0,926.0,21.0,0.24625,0.5,15.0,0.38,45.0,3.2,0.24,2025.0
08/25,3625.0,Hebbal Lake,D,5.3,7.1,342.0,5.0,1.2,210.0,3500.0,3.0,68.0,16.666666666666668,68.0,84.0,56.0,13.49,0.48,84.0,48.0,36.0,13.0,31.0,236.0,14.0,0.2825,0.5,6.0,0.35,42.0,1.35,0.2333333333333333,2025.0
08/25,3629.0,Allalasandra Lake,D,4.1,8.5,387.0,7.0,1.4,260.0,2800.0,3.0,84.0,16.0,100.0,92.0,76.0,9.98,0.82,92.0,52.0,40.0,15.0,34.0,264.0,46.0,0.31875,0.5,7.0,0.22,42.0,1.54,0.2266666666666666,2025.0
08/25,3630.0,Yelahanka Tank,D,4.9,7.7,657.0,6.0,2.4,140.0,1700.0,3.0,140.0,16.0,140.0,168.0,64.0,6.470000000000001,0.74,168.0,88.0,80.0,26.0,61.0,446.0,18.0,0.355,0.5,13.0,0.38,42.0,2.04,0.22,2025.0
08/25,3633.0,Subramanyapura Tank,E,0.6,6.5,1161.0,49.0,4.4,2000.0,14000.0,3.0,252.0,16.0,252.0,152.0,220.0,2.96,2.28,236.0,124.0,112.0,13.0,148.0,790.0,420.0,0.39125,0.5,16.0,0.55,56.0,4.2,0.32,2025.0
08/25,3634.0,Devarakere Tank,D,4.2,7.0,468.0,8.0,1.6,1400.0,9400.0,3.0,124.0,16.0,124.0,32.0,80.0,7.973333333333333,0.4,128.0,68.0,60.0,8.0,34.0,316.0,74.0,0.4275,0.5,8.0,0.3,34.0,1.3,0.54,2025.0
08/25,3635.0,Malathahalli Lake,D,4.8,7.5,571.0,9.0,2.2,240.0,2200.0,3.0,244.0,16.0,244.0,32.0,100.0,12.986666666666665,0.4,212.0,108.0,104.0,13.0,63.0,394.0,12.0,0.46375,0.5,7.0,0.27,38.0,1.9,0.8200000000000001,2025.0
08/25,3636.0,Hoskere Lake,E,2.3,8.0,344.0,22.0,1.3,310.0,4300.0,3.0,156.0,16.0,156.0,32.0,156.0,18.0,15.0,140.0,72.0,68.0,13.5,38.0,234.0,28.0,0.5,0.5,4.0,0.22,36.0,1.4,1.1,2025.0
08/25,3638.0,Yelachenahalli Lake,D,4.1,7.0,505.0,9.0,1.94,170.0,3500.0,3.0,112.0,16.0,112.0,64.0,88.0,9.91,0.6,112.0,74.0,38.0,14.0,48.0,342.0,44.0,0.4533333333333333,0.5,5.0,0.23,48.0,1.95,0.635,2025.0
08/25,3639.0,Kengeri Tank,E,3.2,7.6,789.0,23.0,3.03,240.0,4300.0,3.0,200.0,16.0,200.0,100.0,156.0,1.82,1.3,168.0,102.0,66.0,11.0,89.0,534.0,38.0,0.4066666666666667,0.5,6.0,0.31,53.0,3.0,0.17,2025.0
08/25,3640.0,Uttarahalli Doraikere,D,4.3,8.1,356.0,7.0,1.4,220.0,5400.0,3.0,104.0,16.0,104.0,20.0,72.0,2.02,0.61,152.0,80.0,72.0,19.0,20.0,240.0,102.0,0.36,0.5,7.0,0.23,21.0,0.69,1.03,2025.0
08/25,3641.0,Dhorekere Tank,E,4.6,6.6,325.0,38.0,0.8,2200.0,13000.0,3.0,108.0,16.0,108.0,48.0,192.0,2.22,2.17,96.0,52.0,44.0,13.5,21.0,220.0,120.0,0.5342857142857143,0.5,3.0,0.36,31.0,1.0,0.14,2025.0
08/25,3642.0,Jigani Tank,D,4.9,7.7,935.0,8.0,3.6,220.0,2800.0,3.0,236.0,16.0,236.0,188.0,96.0,3.0166666666666666,0.4,252.0,128.0,124.0,8.0,98.0,638.0,66.0,0.7085714285714286,0.5,11.0,0.43,44.0,2.7,0.15,2025.0
08/25,3643.0,Benniganahalli Lake,E,6.0,7.6,504.0,4.0,9.0,320.0,2800.0,3.0,52.0,16.0,52.0,48.0,44.0,3.8133333333333335,0.4,116.0,64.0,52.0,23.0,38.0,342.0,12.0,0.8828571428571429,0.5,2.0,0.43,40.0,1.54,0.44,2025.0
08/25,3655.0,Mathikere Tank,D,5.2,6.8,311.0,12.0,1.2,2600.0,9400.0,3.0,72.0,16.0,72.0,52.0,124.0,4.609999999999999,0.4,84.0,52.0,32.0,16.5,32.0,200.0,22.0,1.0571428571428574,0.5,4.0,0.24,22.0,1.0,1.26,2025.0
08/25,4094.0,Gangondanahalli Lake,D,6.5,7.7,1179.0,5.0,4.53,210.0,2200.0,3.0,144.0,16.0,144.0,204.0,56.0,5.406666666666666,0.8,244.0,128.0,116.0,10.0,90.0,798.0,32.0,1.2314285714285718,0.5,4.15,0.46,44.0,2.51,2.08,2025.0
08/25,4095.0,Chikkabanavara Lake,D,7.1,7.3,429.0,4.0,1.6,270.0,1700.0,3.0,104.0,16.0,104.0,76.0,44.0,6.203333333333333,0.4,116.0,60.0,56.0,18.0,43.0,290.0,22.0,1.4057142857142857,0.5,4.3,0.22,41.0,0.9,2.9,2025.0
08/25,4096.0,Andhrahalli Lake,E,3.2,7.2,1220.0,18.0,4.68,14000.0,46000.0,3.0,284.0,16.0,284.0,124.0,116.0,7.0,5.0,228.0,124.0,104.0,27.0,79.0,820.0,176.0,1.58,0.5,2.0,0.86,42.0,2.26,3.72,2025.0
08/25,4097.0,Kachohalli Lake,E,1.9,7.5,1527.0,21.0,5.86,22000.0,49000.0,3.0,352.0,16.0,352.0,152.0,144.0,32.28,26.9,384.0,214.0,170.0,45.0,82.0,1022.0,186.0,2.93,0.5,2.0,0.4,31.0,1.82,6.9,2025.0
08/25,4504.0,Sarakki Lake,D,5.5,7.4,861.0,4.0,3.31,110.0,2400.0,3.0,152.0,16.0,152.0,92.0,48.0,18.79,0.8,148.0,80.0,68.0,28.0,81.0,572.0,32.0,1.6800000000000002,0.5,3.0,0.21,53.0,2.89,4.09,2025.0
08/25,4505.0,Nelamangala Lake,E,2.7,6.5,1642.0,20.0,6.3,240.0,2200.0,3.0,380.0,16.0,380.0,276.0,164.0,5.3,4.8,448.0,228.0,220.0,27.0,151.0,1114.0,30.666666666666668,0.43,0.5,33.0,0.38,40.0,3.11,1.28,2025.0
08/25,4506.0,Abbigere Lake,D,7.0,7.7,583.0,5.0,2.3,210.0,1500.0,3.0,136.0,16.0,136.0,100.0,48.0,9.25,0.4,160.0,80.0,80.0,25.0,58.0,396.0,29.333333333333332,1.215,0.5,5.8,0.445,40.0,1.0,0.25,2025.0
08/25,4512.0,Viswaneedam Lake,E,3.2,7.0,1775.0,18.0,6.81,2100.0,9400.0,3.0,412.0,16.0,412.0,200.0,120.0,13.2,11.0,460.0,236.0,224.0,27.0,110.0,1202.0,28.0,2.0,0.5,3.0,0.51,34.0,2.23,4.71,2025.0
08/25,4513.0,Ramammana Kere,E,3.2,7.5,1465.0,14.0,4.9,460.0,3500.0,3.0,276.0,16.0,276.0,184.0,112.0,4.5,3.4,340.0,176.0,164.0,17.0,98.0,960.0,12.0,0.37,0.5,23.0,0.56,37.0,2.3,1.5,2025.0
08/25,4514.0,Sadaramangala Lake,D,5.9,8.2,528.0,5.0,2.1,2600.0,14000.0,3.0,104.0,16.0,104.0,56.0,60.0,7.333333333333334,0.4,100.0,56.0,44.0,10.0,64.0,350.0,38.0,0.25,0.5,14.0,0.42,54.0,2.8,0.7,2025.0
08/25,4515.0,Bhattarahalli Lake,D,4.1,7.5,814.0,7.0,3.1,220.0,2400.0,3.0,188.0,16.0,188.0,136.0,76.0,10.166666666666668,0.88,220.0,116.0,104.0,33.0,80.0,552.0,29.0,0.91,0.5,16.0,0.35,42.0,2.34,0.4,2025.0
08/25,4516.0,Kundalahalli Lake,E,3.15,8.1,1815.0,48.0,7.3,260.0,2200.0,3.0,284.0,16.0,284.0,292.0,248.0,13.0,10.0,328.0,168.0,160.0,30.0,161.0,1200.0,20.0,1.57,0.5,12.0,0.28,50.0,3.86,4.58,2025.0
08/25,4517.0,Kowdhenahalli Tank,E,2.2,7.1,648.0,21.0,2.5,2000.0,9400.0,3.0,148.0,16.0,148.0,104.0,192.0,6.1,5.6,172.0,92.0,80.0,27.0,62.0,436.0,55.0,0.32,0.5,13.0,0.34,42.0,2.05,0.94,2025.0
08/25,4518.0,Garudacharpalya Tank,D,6.2,8.2,283.0,4.0,1.6,1200.0,8400.0,3.0,76.0,16.0,76.0,28.0,40.0,10.2,0.4,88.0,52.0,36.0,11.0,25.0,190.0,90.0,0.56,0.5,10.0,0.305,35.0,1.2,1.58,2025.0
08/25,4519.0,Rampura Lake,E,2.8,7.3,858.0,17.0,3.3,230.0,5400.0,3.0,208.0,16.0,208.0,148.0,131.0,14.3,11.0,236.0,120.0,116.0,36.0,88.0,580.0,26.0,0.8,0.5,8.0,0.27,31.0,2.5,2.22,2025.0
08/25,4520.0,Chinnappanahalli Lake,E,2.0,7.4,845.0,27.0,3.4,2400.0,17000.0,3.0,152.0,16.0,152.0,116.0,196.0,2.4,1.9,104.0,56.0,48.0,39.0,73.0,568.0,24.0,0.6000000000000001,0.5,6.0,0.285,58.0,3.13,0.33,2025.0
08/25,4521.0,Devarabeesanahalli Lake,D,6.0,7.9,1001.0,5.0,3.74,270.0,1600.0,3.0,232.0,16.0,232.0,73.0,52.0,3.07,0.44,272.0,134.0,138.0,42.0,100.0,650.0,12.0,0.4,0.5,10.0,0.3,29.0,1.4,0.9,2025.0
08/25,4522.0,Vibhuthipura Lake,D,4.8,8.2,519.0,8.0,2.2,1400.0,9400.0,3.0,108.0,16.0,108.0,64.0,92.0,3.74,0.68,92.0,52.0,40.0,13.0,61.0,342.0,64.0,0.25,0.5,14.0,0.3299999999999999,54.0,2.8,0.7,2025.0
08/25,4523.0,Nallurahalli Lake,E,3.0,8.5,495.0,20.0,2.4,3300.0,17000.0,3.0,132.0,16.0,148.0,108.0,128.0,4.41,0.99,124.0,68.0,56.0,13.0,47.0,336.0,144.0,0.49,0.5,5.0,0.36,44.0,1.8,1.16,2025.0
08/25,4524.0,Pattandur Agrahara Lake,D,5.5,7.4,637.0,6.0,3.2,1700.0,12000.0,3.0,236.0,16.0,236.0,92.0,72.0,5.08,0.81,136.0,72.0,64.0,11.0,67.0,434.0,156.0,1.33,0.5,6.0,0.23,50.0,3.5,0.31,2025.0
08/25,4525.0,Seetharampalya Lake,E,2.5,7.4,1177.0,22.0,6.0,14000.0,79000.0,3.0,164.0,16.0,164.0,196.0,144.0,5.75,4.4,256.0,132.0,124.0,18.0,130.0,800.0,180.0,2.17,0.5,13.0,0.45,51.0,3.5,5.12,2025.0
08/25,4526.0,Devasandra Lake,D,4.8,7.2,586.0,6.0,2.2,630.0,4500.0,3.0,132.0,16.0,132.0,96.0,68.0,6.425,0.76,156.0,84.0,72.0,24.0,57.0,400.0,28.0,1.21,0.5,12.0,0.43,41.0,2.0,2.86,2025.0
08/25,4527.0,Sheelavanta-Whitefield Lake,D,5.2,8.2,506.0,9.0,2.6,390.0,2100.0,3.0,108.0,16.0,108.0,104.0,96.0,7.1000000000000005,0.56,96.0,52.0,44.0,10.0,52.0,346.0,112.0,0.25,0.5,6.0,0.42,52.0,2.4,0.6,2025.0
08/25,4528.0,Doddakannehalli Lake,D,5.9,7.8,1669.0,8.0,6.24,240.0,1700.0,3.0,388.0,16.0,388.0,43.0,88.0,7.775,0.7,456.0,226.0,230.0,68.0,167.0,1080.0,90.5,0.3,0.5,17.0,0.4,49.0,1.8,0.7,2025.0
08/25,4529.0,Kasavanahalli Lake,D,6.6,7.8,1044.0,4.0,3.9,20.0,540.0,3.0,240.0,16.0,240.0,48.0,40.0,8.450000000000001,0.8,284.0,140.0,144.0,43.0,104.0,680.0,69.0,0.3,0.5,10.0,0.4,22.0,1.4,0.9,2025.0
08/25,4530.0,Kammasandra Lake,D,4.8,7.5,667.0,6.0,2.5,240.0,4300.0,3.0,152.0,16.0,152.0,108.0,72.0,9.125,0.86,180.0,96.0,84.0,27.0,65.0,452.0,47.5,0.38,0.5,13.0,0.385,43.0,2.1,0.22,2025.0
08/25,4531.0,Rayasandra Lake,E,1.0,7.6,2140.0,26.0,8.2,2100.0,11000.0,3.0,500.0,16.0,500.0,364.0,196.0,9.8,9.3,580.0,296.0,284.0,109.0,172.0,1438.0,26.0,0.46,0.5,43.0,0.37,43.0,3.1,1.35,2025.0
08/25,4532.0,Chandapura Lake,E,0.7,7.4,1264.0,29.0,4.9,2000.0,22000.0,3.0,292.0,16.0,292.0,212.0,216.0,19.0,16.0,344.0,176.0,168.0,52.0,121.0,872.0,18.0,1.0,0.5,25.0,0.48,41.0,2.84,2.89,2025.0
08/25,4533.0,Ullalu Lake,D,4.9,8.0,207.0,8.0,0.8,140.0,2400.0,3.0,100.0,16.0,100.0,16.0,96.0,14.73,0.4,68.0,36.0,32.0,45.0,23.0,142.0,18.0,0.8033333333333333,0.5,3.0,0.26,41.0,1.2,0.26,2025.0
08/25,4534.0,Sompura Lake,D,4.2,7.8,768.0,7.0,2.95,220.0,2800.0,3.0,188.0,16.0,188.0,72.0,92.0,10.46,0.4,104.0,66.0,38.0,38.0,52.0,514.0,12.0,0.6066666666666667,0.5,3.0,0.48,52.0,2.21,0.17,2025.0
08/25,4535.0,Gubbalal Lake,D,5.8,6.5,337.0,5.0,1.2,310.0,4300.0,3.0,120.0,16.0,120.0,44.0,62.0,6.190000000000001,0.74,100.0,56.0,44.0,8.0,27.0,236.0,24.0,0.41,0.5,3.0,0.33,36.0,1.1,0.98,2025.0
08/25,4536.0,Hosakerehalli Lake,E,5.15,6.5,465.0,34.0,1.7,1700.0,11000.0,3.0,220.0,16.0,220.0,44.0,168.0,1.92,1.71,176.0,92.0,84.0,8.0,36.0,320.0,20.0,0.4814285714285714,0.5,2.0,0.36,30.0,1.1,0.3,2025.0
08/25,4537.0,Chinnakurchi Kere,D,4.5,7.6,360.0,5.0,1.38,260.0,3500.0,3.0,112.0,16.0,112.0,24.0,80.0,16.22,0.4,108.0,60.0,48.0,16.0,11.0,244.0,14.0,0.5528571428571428,0.5,2.0,0.38,17.0,0.44,0.21,2025.0
08/25,4538.0,Machohalli Lake,E,2.1,7.4,1787.0,23.0,6.86,260.0,3500.0,3.0,192.0,16.0,192.0,272.0,144.0,30.52,21.8,320.0,182.0,138.0,45.0,113.0,1196.0,174.0,0.6242857142857142,0.5,2.0,0.42,43.0,2.74,0.12,2025.0
08/25,4539.0,Doddabidarakallu Lake,D,5.0,6.7,334.0,5.0,1.3,310.0,2800.0,3.0,80.0,16.0,80.0,56.0,58.0,23.44,0.57,92.0,48.0,44.0,14.0,36.0,230.0,96.0,0.6957142857142857,0.5,6.0,0.42,39.0,1.6,0.7274999999999999,2025.0
